X,Y,osm_id,shop,name,brand,addr:housenumber,amenity,operator,addr:housename,access,layer,brand:wikidata,brand:wikipedia,opening_hours,atm,addr:city,addr:street,fuel:HGV_diesel,fuel:biodiesel,fuel:octane_98,fuel:octane_80,fuel:octane_91,website,phone,name:en,addr:postcode,wheelchair,toilets:wheelchair,alt_name,cuisine,atm:operator,addr:unit,diet:halal,addr:province,level,contact:facebook,self_service,full_service,ice,lottery,canada_post,fireworks,owner,email,old_name,description,post_office,payment:mastercard,payment:cash,payment:visa,opendata:type,washroom,name:it,self_serve,fuel:diesel,payment:debit_cards,payment:credit_cards,wheelchair:description,moneygram,FIXME,lotto,unit,opening_hours:covid19,drink:club-mate:note,drink:club-mate,hst_number,payment:interac,store_ref,short_name,payment:american_express,western_union,ttc_tickets,gst_number,opening_hours:signed,payment:coins,service:fax,service:copy,video_rental,fuel:cng,mapillary,survey:date,name:ja,retail
-79.5055408,43.6005349,1861778739,convenience,Village Convenience,,2941,,,,,,,,,,Etobicoke,Lake Shore Boulevard West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.505067,43.6006361,1518516877,convenience,Top Variety,,2931,,,,,,,,,,Toronto,Lake Shore Boulevard West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5013801,43.601449,3733314766,convenience,Dandy Convenience Store,,,,,,,,,,,,,,,,,,,,+1-416-252-1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5003158,43.6015029,6386821108,convenience,Select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4996168,43.6018403,1861818947,convenience,Bake's variety,,2773,,,,,,,,,,Toronto,Lake Shore Boulevard West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4985263,43.6024306,1885436882,convenience,S Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4981487,43.614941,2882080923,convenience,XTR A&A Convenience,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4976849,43.6153685,2880876216,convenience,Shop 'N Go,,,,,,,,,,Mo-Su 08:00-22:03,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5283834,43.6261353,6173003694,convenience,Gabby's Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5397513,43.637277,2414003048,convenience,Shell Select,Shell Select,,,Shell,,,,Q154950,en:Royal Dutch Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.520626,43.6365967,2021679959,convenience,Rainbow Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.518951,43.6230293,1995526480,convenience,Queensway Smoke Convenience,,1118,,,,,,,,,,,The Queensway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5156943,43.6237241,2864373496,convenience,Circle K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5028396,43.620589,2044284143,convenience,Evan's Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4993838,43.6182402,1886021009,convenience,Dairy Corner Milk Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4997685,43.620075,1886020910,convenience,Royal Convenience,,407,,,,,,,,,yes,,Royal York Road,,,,,,,+1-416-255-4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5173331,43.629035,1723202114,convenience,7-Eleven,,,,,,,,,,,,,,,,,,,https://www.7-eleven.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5037748,43.6297002,2019614380,convenience,Greenview Market,,,,,,,,,,,,,,,,,,,,+1-416-252-6788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4936615,43.6043443,6645807510,convenience,Tim's Mini Mart,,16,,,,,,,,"Mo-Fr 08:30-21:00; Sa 09:00-21:00; Su 09:00-14:00",,Etobicoke,Royal York Road,,,,,,http://timsminimart.com,+1-416-503-8864,,M8V 2T2,,,,,,,,,,,,,,,,,,,,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4963806,43.6109904,1886065712,convenience,Sunny Convenience Plus,,176,,,,,,,,,,,Royal York Road,,,,,,http://www.hastymarketcorp.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4964242,43.6118946,1886021069,convenience,Rocky Mart,,215,,,,,,,,,,Etobicoke,Royal York Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4894113,43.6130001,1886065736,convenience,Jac's Milk,,2491,,,,,,,,,,Etobicoke,Lake Shore Boulevard West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4886211,43.6155997,1906274267,convenience,Joe's Variety Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4878126,43.6171871,1906274259,convenience,Total Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4874908,43.6175968,1886091183,convenience,Lakeshore Mini Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4898459,43.6241313,3494914031,convenience,My Market,,266,,,,,,,,,,Etobicoke,Manitoba Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4851117,43.6197179,1886072406,convenience,Rabba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4831065,43.6211672,1886072410,convenience,Hasty Market,Hasty Market,,,,,,,Q58022603,,,,,,,,,,,http://www.hastymarketcorp.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4804926,43.6233208,4179854241,convenience,Circle K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4772995,43.6260832,3670530409,convenience,Variety Plus,,82,,,,,,,,,,Toronto,Marine Parade Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4876248,43.6299015,2860308101,convenience,Circle K,Circle K,,,Esso,,,,Q3268010,en:Circle K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4847873,43.630546,5418880295,convenience,T.D. Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4788563,43.6270051,2359601034,convenience,Rabba Fine Foods,,2125,,,,,,,,,,Etobicoke,Lake Shore Boulevard West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4757451,43.6298923,3672015339,convenience,Grenadier Convenience,,,,,,,,,,"Mo-Fr 07:00-22:00; Sa,Su 08:00-22:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.470551,43.6374617,1518469147,convenience,Sunshine Foods Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5381129,43.6415006,5045251812,convenience,Maple Convenience,,3830,,,,,,,,,,,Bloor Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5318847,43.6457246,5161264392,convenience,Dairy Milk,,5064,,,,,,,,,,,Dundas Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5286478,43.648612,2883512347,convenience,Neighbour's Fine Foods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5207227,43.6451181,6304868756,convenience,Young's Variety,,3325,,,,,,,,,,,Bloor Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5102493,43.647765,6306230091,convenience,Kingsway Variety,,2992,,,,,,,,,,Etobicoke,Bloor Street West,,,,,,,,,M8X 1C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5068423,43.6486216,6419518871,convenience,Kingsway Pop's Smoke Shop,,,,,,,,,,"Mo-Sa 08:00-22:00; Su 09:00-22:00",,,Wendover Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.519517,43.6611357,6309798881,convenience,Humbertown Convenience,,270,,,,,,,,,,,The Kingsway,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5025944,43.6647796,6491062670,convenience,Dundas Food Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4991425,43.6667942,6363938616,convenience,Sun Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5003241,43.6681856,3836778407,convenience,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5093023,43.6808063,889504819,convenience,Circle K,Circle K,280,,Esso,,,,Q3268010,en:Circle K,,yes,Etobicoke,Scarlett Road,,,,,,,,,,,,,,RBC,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5059549,43.6774379,364937091,convenience,Royal Variety,,261,,,,,,,,,,York,Scarlett Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4871216,43.6562258,6363116946,convenience,Jug Mart Convenience,,289,,,,,,,,,,,Jane Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4878971,43.6584522,4493421926,convenience,Wally's Smoke,,786,,,,,,,,,,,Annette Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4875183,43.6585373,4493421923,convenience,Canary & Fox Micro Market,,778,,,,,,,,,,,Annette Street,,,,,,https://canaryandfox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.483938,43.6496035,2405832064,convenience,Jabez Gift & Variety,,2428,,,,,,,,,,Toronto,Bloor Street West,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4792002,43.6503563,1684172576,convenience,Max's Market,,2299,,,,,,,,,,Toronto,Bloor Street West,,,,,,https://www.maxsmarket.ca/,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4770688,43.6511066,2405780606,convenience,Circle K,Circle K,2240,,,,,,Q3268010,en:Circle K,,,Toronto,Bloor Street West,,,,,,,,,M6S 1N6,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4747154,43.651682,6376145779,convenience,T.J.'s Variety,,2184,,,,,,,,,,Toronto,Bloor Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.467786,43.653169,6282986849,convenience,Garden's Food,,,,,,,,,,,,,,,,,,,,+1-416-766-6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4660791,43.6565044,709877872,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4635427,43.6541238,4496915298,convenience,Rabba,,1840,,,,,,,,,,Toronto,Bloor Street West,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4597546,43.6546108,588647080,convenience,October Convenience,,1733,,,,,,,,,,Toronto,Bloor Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4590663,43.6551267,260338326,convenience,7-Eleven,,,,,,,,,,,,,,,,,,,https://www.7-eleven.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4541684,43.6561212,6341760038,convenience,Scotty's Variety,,1580,,,,,,,,,,Toronto,Bloor Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4532283,43.6563147,5150012803,convenience,Bloor Smoke Gift Variety,,1550,,,,,,,,,,Toronto,Bloor Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4907,43.6616372,2819495356,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4935142,43.6705233,4320388556,convenience,Diaper & Gift Outlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4927044,43.6696698,4320386624,convenience,U-Save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4900762,43.6677327,3364858032,convenience,Snack Shop,,,,RaceTrac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4868778,43.6654445,6491116384,convenience,Esso Dundas Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4800993,43.6599192,547832252,convenience,Little Bee Mart,,545,,,,,,,,,,,Annette Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4798934,43.6601977,547832250,convenience,Young Flowers Convenience,,522,,,,,,,,,,,Annette Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4853918,43.6689468,2441951110,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4837478,43.6690745,4346730876,convenience,Rocky Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4787979,43.6654337,2782450914,convenience,Star Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4930961,43.6716157,2901438753,convenience,Wonderfood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.494879,43.6738213,6359386928,convenience,Habesha Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4948794,43.6738495,4320400408,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4944138,43.6770161,6359375694,convenience,Kenneth's Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4958,43.6775879,2883887901,convenience,Mac's,,,,,,,,,,,,,,,,,,,http://www.macs.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4754337,43.6807898,3427074390,convenience,,,,,Petro-Canada,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4712317,43.6625741,2293718928,convenience,High Park Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4685998,43.66503,6491320427,convenience,Bruce's Gifts & Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4734267,43.6654025,2819317442,convenience,Dundas Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4675041,43.6655497,6491357326,convenience,Junction Gardens Grand Bargain,,2938,,,,,,,,,,,Dundas Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4659766,43.6652451,6491425300,convenience,Mavety Milk & Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.464339,43.6655128,6491618241,convenience,Big Convenience,,2850,,,,,,,,,,,Dundas Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4645578,43.6660426,6491503975,convenience,Five Star Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4660836,43.6701467,3434604993,convenience,Convenience Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4621269,43.6652673,2819797457,convenience,Henry's Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4621614,43.6655025,6491731389,convenience,One Stop Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.461659,43.665438,6491731396,convenience,T&P Vietnam Market,,2776,,,,,,,,,,,Dundas Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4683214,43.6726508,5249129259,convenience,Healthy Planet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4680226,43.6727076,5184936116,convenience,Healthy Planet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4741337,43.6787706,3427063375,convenience,Welcome Variety & Lotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4718661,43.680582,2534750306,convenience,Portugal Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4631955,43.6736101,502717433,convenience,Peter Pan 'K' Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4601813,43.6743145,502717449,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4597201,43.6740789,502717451,convenience,St. Lucia Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4591561,43.6745542,502717452,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4586341,43.674675,502717453,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4573271,43.6745473,502717470,convenience,Golden Star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4572137,43.6746475,4932801710,convenience,Dollar & Variety Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6265326,43.6868652,5166351321,convenience,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6259943,43.6871297,5166313526,convenience,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6205617,43.6825552,5166413221,convenience,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6199429,43.6841693,5166347727,convenience,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.622208,43.6857857,5166314131,convenience,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6205688,43.6852441,5166365523,convenience,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6197169,43.6851585,5166314134,convenience,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.625092,43.691377,2106416329,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6075598,43.6863885,3836556483,convenience,Food Mart,,,,Shell,,,,,,"Mo-Su,PH 00:00+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6269323,43.7254182,3740334288,convenience,Daisy Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.6132327,43.7208023,3930426866,convenience,Hasty Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5761887,43.6900614,3836782457,convenience,Select,,,,Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5766324,43.6907291,4431106091,convenience,Dixon Convenience,,,,,,,,,,,,,Dixon Road,,,,,,,,Dixon Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5660343,43.6831003,6324061435,convenience,Kitchen Food Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5582375,43.6940915,2346786893,convenience,Petro-Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5582953,43.6947994,2346786763,convenience,Husky,,408,,,,,,,,,,Etobicoke,Dixon Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunoco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5571429,43.6929987,4520934876,convenience,Westway Smoke & Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
